task,cluster,n_bits,mean_rank,rank_std,n_seeds,n_active_mols,top_fg,top_fg_enrichment
SR-HSE,110,20,13.6,2.3021728866442674,5,1830,Indole; Primary amine; Secondary amine; Hydroxyl (aliphatic); Piperidine,2.27; 2.07; 1.96; 1.72; 1.70
SR-HSE,74,19,14.2,5.06951674225463,5,1438,Phenol; Sulfoxide; Halogen (I); Indole; Sulfonamide,4.46; 2.88; 2.23; 1.97; 1.96
SR-HSE,57,9,18.2,0.44721359549995765,5,926,Hydroxyl (aliphatic); Halogen (I); Indole; Sulfonamide; Pyrimidine,3.35; 2.16; 1.98; 1.65; 1.45
SR-HSE,58,10,19.0,3.24037034920393,5,1601,Pyridine; Pyrimidine; Thiophene; Sulfoxide; Aromatic amine,3.29; 3.26; 2.28; 2.12; 1.89
SR-HSE,84,15,19.6,4.03732584763727,5,1006,Sulfonamide; Sulfone; Halogen (F); Thiophene; Aromatic amine,6.02; 5.21; 1.86; 1.57; 1.54
SR-HSE,287,8,20.6,8.018728078691783,5,1216,Aromatic amine; Primary amine; Sulfonamide; Amide; Indole,5.27; 5.25; 2.99; 1.70; 1.64
SR-HSE,22,13,22.6,1.8165902124584954,5,392,Furan; Thioether; Thiophene; Morpholine; Sulfonamide,3.05; 2.59; 2.26; 2.22; 2.00
SR-HSE,189,9,23.4,5.128352561983235,5,942,Morpholine; Secondary amine; Ester; Ketone; Pyrimidine,2.08; 2.07; 1.75; 1.72; 1.58
SR-HSE,2,14,25.8,7.049822692805827,5,964,Amide; Halogen (I); Thiophene; Thioether; Hydroxyl (aliphatic),2.60; 2.08; 1.74; 1.64; 1.61
SR-HSE,15,26,26.8,10.401922899156675,5,718,Sulfoxide; Phenol; Halogen (I); Sulfonamide; Nitro group,3.15; 2.88; 2.09; 1.89; 1.65
SR-HSE,66,13,27.6,7.368853370776216,5,1198,Thiophene; Furan; Sulfonamide; Ester; Aromatic amine,1.89; 1.63; 1.61; 1.50; 1.48
SR-HSE,231,8,31.8,6.833739825307956,5,632,Pyridine; Sulfoxide; Sulfonamide; Piperazine; Halogen (F),6.10; 4.18; 1.75; 1.57; 1.56
SR-HSE,23,30,32.6,4.393176527297759,5,824,Sulfoxide; Indole; Thiophene; Piperidine; Tertiary amine,3.20; 2.22; 1.80; 1.53; 1.46
SR-HSE,190,13,32.8,6.610597552415364,5,793,Secondary amine; Hydroxyl (aliphatic); Morpholine; Aldehyde; Halogen (F),3.62; 2.75; 1.78; 1.48; 1.38
SR-HSE,56,17,33.6,6.268971207462991,5,726,Thiophene; Sulfonamide; Ketone; Sulfoxide; Halogen (I),2.45; 2.31; 2.24; 2.08; 1.93
SR-HSE,71,11,35.2,5.932958789676531,5,635,Cyano; Indole; Halogen (I); Sulfoxide; Thiophene,10.10; 2.23; 1.89; 1.78; 1.71
SR-HSE,67,16,36.2,6.1806148561449765,5,723,Thiophene; Indole; Piperidine; Piperazine; Tertiary amine,3.27; 2.65; 2.28; 2.00; 1.94
SR-HSE,33,17,38.8,6.978538528947161,5,695,Indole; Sulfoxide; Halogen (F); Ether; Ester,2.52; 2.17; 1.58; 1.53; 1.46
SR-HSE,25,8,39.4,5.3665631459994945,5,772,Piperidine; Sulfone; Tertiary amine; Indole; Secondary amine,3.59; 3.21; 2.33; 2.05; 2.00
SR-HSE,80,8,39.6,9.316651759081692,5,422,Carboxylic acid; Indole; Sulfoxide; Thiol; Primary amine,5.81; 3.35; 1.79; 1.79; 1.63
SR-MMP,70,27,0.0,0.0,5,2801,Ester; Ether; Amide; Ketone; Carboxylic acid,2.14; 1.63; 1.52; 1.47; 1.43
SR-MMP,72,15,1.4,0.5477225575051661,5,2571,Indole; Thiophene; Benzene ring; Pyridine; Piperazine,2.27; 1.80; 1.68; 1.66; 1.63
SR-MMP,168,79,1.6,0.5477225575051661,5,1964,Piperidine; Piperazine; Thiophene; Tertiary amine; Indole,3.06; 2.14; 2.01; 1.99; 1.87
SR-MMP,139,12,3.8,0.8366600265340756,5,2383,Halogen (Cl); Phenol; Nitro group; Piperazine; Halogen (F),2.68; 1.69; 1.63; 1.61; 1.55
SR-MMP,7,33,4.4,1.6733200530681511,5,2223,Halogen (F); Piperazine; Morpholine; Piperidine; Sulfoxide,2.88; 2.82; 2.64; 2.56; 2.21
SR-MMP,128,42,5.4,3.2093613071762426,5,2454,Furan; Morpholine; Thiophene; Piperazine; Ketone,2.61; 2.61; 1.73; 1.71; 1.69
SR-MMP,74,19,6.4,1.140175425099138,5,1438,Phenol; Sulfoxide; Halogen (I); Indole; Sulfonamide,4.46; 2.88; 2.23; 1.97; 1.96
SR-MMP,62,24,7.6,1.8165902124584952,5,1314,Nitro group; Sulfonamide; Sulfone; Thiophene; Thioether,4.88; 2.74; 2.55; 1.58; 1.45
SR-MMP,0,20,9.4,2.701851217221259,5,1323,Aldehyde; Furan; Ester; Ether; Cyano,4.85; 2.55; 1.65; 1.32; 1.26
SR-MMP,73,16,10.0,5.1478150704935,5,1224,Halogen (F); Thiophene; Sulfone; Sulfonamide; Pyrimidine,2.81; 2.01; 1.79; 1.78; 1.46
SR-MMP,63,51,10.0,2.345207879911715,5,2400,Secondary amine; Indole; Amide; Sulfonamide; Thiophene,2.14; 2.08; 2.08; 2.06; 1.85
SR-MMP,52,16,10.8,2.4899799195977463,5,1624,Indole; Ether; Sulfoxide; Ester; Thiophene,2.20; 2.12; 1.86; 1.63; 1.58
SR-MMP,110,20,12.0,3.082207001484488,5,1830,Indole; Primary amine; Secondary amine; Hydroxyl (aliphatic); Piperidine,2.27; 2.07; 1.96; 1.72; 1.70
SR-MMP,58,10,13.0,2.7386127875258306,5,1601,Pyridine; Pyrimidine; Thiophene; Sulfoxide; Aromatic amine,3.29; 3.26; 2.28; 2.12; 1.89
SR-MMP,29,39,13.6,2.5099800796022267,5,1763,Aldehyde; Thiophene; Thioether; Sulfoxide; Piperazine,3.64; 3.64; 2.66; 2.35; 2.18
SR-MMP,6,18,14.6,4.505552130427524,5,1359,Indole; Piperidine; Pyridine; Piperazine; Furan,4.72; 2.52; 2.42; 2.39; 2.24
SR-MMP,10,17,15.0,1.224744871391589,5,1232,Tertiary amine; Thiophene; Halogen (Br); Thiol; Indole,2.65; 2.00; 1.85; 1.73; 1.69
SR-MMP,287,8,18.2,6.870225614927067,5,1216,Aromatic amine; Primary amine; Sulfonamide; Amide; Indole,5.27; 5.25; 2.99; 1.70; 1.64
SR-MMP,24,21,20.8,3.96232255123179,5,935,Thioether; Sulfoxide; Indole; Piperazine; Piperidine,4.18; 2.82; 1.78; 1.64; 1.47
SR-MMP,56,17,22.0,4.358898943540674,5,726,Thiophene; Sulfonamide; Ketone; Sulfoxide; Halogen (I),2.45; 2.31; 2.24; 2.08; 1.93
SR-MMP,2,14,22.0,4.123105625617661,5,964,Amide; Halogen (I); Thiophene; Thioether; Hydroxyl (aliphatic),2.60; 2.08; 1.74; 1.64; 1.61
SR-MMP,57,9,23.0,2.6457513110645903,5,926,Hydroxyl (aliphatic); Halogen (I); Indole; Sulfonamide; Pyrimidine,3.35; 2.16; 1.98; 1.65; 1.45
SR-MMP,189,9,23.8,8.19756061276768,5,942,Morpholine; Secondary amine; Ester; Ketone; Pyrimidine,2.08; 2.07; 1.75; 1.72; 1.58
SR-MMP,15,26,25.8,4.868264577855235,5,718,Sulfoxide; Phenol; Halogen (I); Sulfonamide; Nitro group,3.15; 2.88; 2.09; 1.89; 1.65
SR-MMP,33,17,27.6,4.61519230368573,5,695,Indole; Sulfoxide; Halogen (F); Ether; Ester,2.52; 2.17; 1.58; 1.53; 1.46
SR-MMP,190,13,28.2,10.709808588392232,5,793,Secondary amine; Hydroxyl (aliphatic); Morpholine; Aldehyde; Halogen (F),3.62; 2.75; 1.78; 1.48; 1.38
SR-MMP,23,30,28.8,5.06951674225463,5,824,Sulfoxide; Indole; Thiophene; Piperidine; Tertiary amine,3.20; 2.22; 1.80; 1.53; 1.46
SR-MMP,160,11,30.0,10.36822067666386,5,486,Halogen (Br); Ester; Piperidine; Hydroxyl (aliphatic); Primary amine,2.68; 1.87; 1.69; 1.65; 1.62
SR-MMP,84,15,30.6,7.231873892705818,5,1006,Sulfonamide; Sulfone; Halogen (F); Thiophene; Aromatic amine,6.02; 5.21; 1.86; 1.57; 1.54
SR-MMP,22,13,30.8,9.67987603226405,5,392,Furan; Thioether; Thiophene; Morpholine; Sulfonamide,3.05; 2.59; 2.26; 2.22; 2.00
SR-MMP,184,7,33.8,5.495452665613634,5,246,Pyrimidine; Piperazine; Furan; Pyridine; Secondary amine,6.67; 4.59; 2.65; 2.32; 2.25
SR-MMP,71,11,33.8,7.5960516059331775,5,635,Cyano; Indole; Halogen (I); Sulfoxide; Thiophene,10.10; 2.23; 1.89; 1.78; 1.71
SR-MMP,67,16,35.4,9.555103348473002,5,723,Thiophene; Indole; Piperidine; Piperazine; Tertiary amine,3.27; 2.65; 2.28; 2.00; 1.94
SR-MMP,123,11,36.4,5.128352561983235,5,387,Sulfone; Piperazine; Sulfonamide; Thiophene; Tertiary amine,5.27; 4.55; 4.23; 3.06; 2.43
SR-MMP,245,15,39.2,8.871302046486749,5,686,Piperazine; Pyridine; Sulfone; Thioether; Halogen (F),3.22; 2.56; 2.55; 2.51; 2.41
SR-p53,70,27,0.0,0.0,5,2801,Ester; Ether; Amide; Ketone; Carboxylic acid,2.14; 1.63; 1.52; 1.47; 1.43
SR-p53,168,79,1.2,0.4472135954999579,5,1964,Piperidine; Piperazine; Thiophene; Tertiary amine; Indole,3.06; 2.14; 2.01; 1.99; 1.87
SR-p53,72,15,1.8,0.4472135954999579,5,2571,Indole; Thiophene; Benzene ring; Pyridine; Piperazine,2.27; 1.80; 1.68; 1.66; 1.63
SR-p53,128,42,3.8,1.3038404810405297,5,2454,Furan; Morpholine; Thiophene; Piperazine; Ketone,2.61; 2.61; 1.73; 1.71; 1.69
SR-p53,139,12,4.8,1.3038404810405297,5,2383,Halogen (Cl); Phenol; Nitro group; Piperazine; Halogen (F),2.68; 1.69; 1.63; 1.61; 1.55
SR-p53,7,33,5.4,2.701851217221259,5,2223,Halogen (F); Piperazine; Morpholine; Piperidine; Sulfoxide,2.88; 2.82; 2.64; 2.56; 2.21
SR-p53,63,51,6.2,1.3038404810405297,5,2400,Secondary amine; Indole; Amide; Sulfonamide; Thiophene,2.14; 2.08; 2.08; 2.06; 1.85
SR-p53,74,19,8.0,3.391164991562634,5,1438,Phenol; Sulfoxide; Halogen (I); Indole; Sulfonamide,4.46; 2.88; 2.23; 1.97; 1.96
SR-p53,10,17,10.4,2.9664793948382653,5,1232,Tertiary amine; Thiophene; Halogen (Br); Thiol; Indole,2.65; 2.00; 1.85; 1.73; 1.69
SR-p53,110,20,10.6,4.722287581247038,5,1830,Indole; Primary amine; Secondary amine; Hydroxyl (aliphatic); Piperidine,2.27; 2.07; 1.96; 1.72; 1.70
SR-p53,0,20,10.6,4.505552130427524,5,1323,Aldehyde; Furan; Ester; Ether; Cyano,4.85; 2.55; 1.65; 1.32; 1.26
SR-p53,24,21,11.0,3.082207001484488,5,935,Thioether; Sulfoxide; Indole; Piperazine; Piperidine,4.18; 2.82; 1.78; 1.64; 1.47
SR-p53,62,24,11.8,2.7748873851023212,5,1314,Nitro group; Sulfonamide; Sulfone; Thiophene; Thioether,4.88; 2.74; 2.55; 1.58; 1.45
SR-p53,52,16,12.4,4.39317652729776,5,1624,Indole; Ether; Sulfoxide; Ester; Thiophene,2.20; 2.12; 1.86; 1.63; 1.58
SR-p53,189,9,13.8,2.8635642126552705,5,942,Morpholine; Secondary amine; Ester; Ketone; Pyrimidine,2.08; 2.07; 1.75; 1.72; 1.58
SR-p53,73,16,14.4,3.9115214431215892,5,1224,Halogen (F); Thiophene; Sulfone; Sulfonamide; Pyrimidine,2.81; 2.01; 1.79; 1.78; 1.46
SR-p53,29,39,14.6,1.1401754250991378,5,1763,Aldehyde; Thiophene; Thioether; Sulfoxide; Piperazine,3.64; 3.64; 2.66; 2.35; 2.18
SR-p53,58,10,16.6,4.219004621945797,5,1601,Pyridine; Pyrimidine; Thiophene; Sulfoxide; Aromatic amine,3.29; 3.26; 2.28; 2.12; 1.89
SR-p53,6,18,17.6,6.066300355241241,5,1359,Indole; Piperidine; Pyridine; Piperazine; Furan,4.72; 2.52; 2.42; 2.39; 2.24
SR-p53,57,9,18.6,1.5165750888103104,5,926,Hydroxyl (aliphatic); Halogen (I); Indole; Sulfonamide; Pyrimidine,3.35; 2.16; 1.98; 1.65; 1.45
SR-p53,23,30,22.6,2.073644135332772,5,824,Sulfoxide; Indole; Thiophene; Piperidine; Tertiary amine,3.20; 2.22; 1.80; 1.53; 1.46
SR-p53,84,15,22.8,4.43846820423443,5,1006,Sulfonamide; Sulfone; Halogen (F); Thiophene; Aromatic amine,6.02; 5.21; 1.86; 1.57; 1.54
SR-p53,66,13,24.2,6.099180272790763,5,1198,Thiophene; Furan; Sulfonamide; Ester; Aromatic amine,1.89; 1.63; 1.61; 1.50; 1.48
SR-p53,33,17,29.4,9.762171889492624,5,695,Indole; Sulfoxide; Halogen (F); Ether; Ester,2.52; 2.17; 1.58; 1.53; 1.46
SR-p53,287,8,29.6,12.601587201618692,5,1216,Aromatic amine; Primary amine; Sulfonamide; Amide; Indole,5.27; 5.25; 2.99; 1.70; 1.64
SR-p53,231,8,30.4,5.549774770204643,5,632,Pyridine; Sulfoxide; Sulfonamide; Piperazine; Halogen (F),6.10; 4.18; 1.75; 1.57; 1.56
SR-p53,245,15,31.2,9.06642156531451,5,686,Piperazine; Pyridine; Sulfone; Thioether; Halogen (F),3.22; 2.56; 2.55; 2.51; 2.41
SR-p53,22,13,31.6,7.368853370776216,5,392,Furan; Thioether; Thiophene; Morpholine; Sulfonamide,3.05; 2.59; 2.26; 2.22; 2.00
SR-p53,25,8,31.6,13.352902306240393,5,772,Piperidine; Sulfone; Tertiary amine; Indole; Secondary amine,3.59; 3.21; 2.33; 2.05; 2.00
SR-p53,175,9,32.0,8.888194417315589,5,491,Furan; Pyrimidine; Thiophene; Cyano; Thioether,3.54; 1.82; 1.81; 1.61; 1.58
SR-p53,56,17,32.2,9.808159868191384,5,726,Thiophene; Sulfonamide; Ketone; Sulfoxide; Halogen (I),2.45; 2.31; 2.24; 2.08; 1.93
SR-p53,46,13,32.4,6.9498201415576215,5,637,Indole; Thiophene; Secondary amine; Primary amine; Piperidine,6.01; 2.32; 1.94; 1.80; 1.77
SR-p53,221,6,32.6,5.319774431308154,5,416,Halogen (Br); Sulfonamide; Thiophene; Indole; Sulfone,15.32; 4.88; 1.90; 1.60; 1.40
SR-p53,15,26,34.2,5.310367218940701,5,718,Sulfoxide; Phenol; Halogen (I); Sulfonamide; Nitro group,3.15; 2.88; 2.09; 1.89; 1.65
SR-p53,114,7,38.8,10.709808588392232,5,346,Furan; Sulfone; Morpholine; Piperidine; Hydroxyl (aliphatic),10.05; 2.53; 1.88; 1.77; 1.64
SR-p53,136,18,41.4,6.730527468185536,5,574,Pyrimidine; Thiophene; Indole; Thioether; Halogen (I),5.71; 3.09; 2.76; 2.14; 1.92
